,xmf,upp_noerr_1,low_noerr_1,med_noerr_1,upp_err_1,low_err_1,med_err_1,upp_noerr_2,low_noerr_2,med_noerr_2,upp_err_2,low_err_2,med_err_2,upp_noerr_3,low_noerr_3,med_noerr_3,upp_err_3,low_err_3,med_err_3,upp_noerr_4,low_noerr_4,med_noerr_4,upp_err_4,low_err_4,med_err_4
88,22.125,0.005765741198383604,0.005704832895511478,0.005734420322715697,0.006062987108774002,0.005992687943352481,0.00602920106418499,0.007359093545270812,0.00729338990833091,0.007325642310042389,0.007846003558283321,0.00778018111802192,0.007810980879120525,0.008213807841342145,0.008149508243656322,0.008182038753143129,0.00889880619250124,0.008831709316609213,0.008865225353649362,0.0074185978088888585,0.007351182324089176,0.007380521344348442,0.00834206142705125,0.008279317072846867,0.008308942301107927
89,22.375,0.005336267191164866,0.005284431141934477,0.005308415912499825,0.005344783229255949,0.005289987897290043,0.00531597612386794,0.005486790999504047,0.005441575535371738,0.005465222796501009,0.005863343527145977,0.0058161948089638215,0.0058432333649067894,0.005660773063688297,0.005599546151908514,0.005634180020200949,0.006126131074150699,0.006071713752753198,0.006094610392896634,0.004742606993634563,0.004692552994226661,0.004716761871057562,0.005394815628059943,0.005344156811742591,0.0053649824939862615
90,22.625,0.005000350799626557,0.0049429255941347405,0.0049757666123027375,0.004622572437712796,0.004573387862612226,0.004597486036348095,0.004192941826115717,0.004146921739487802,0.004166823995914367,0.004381682502920724,0.00433873510219885,0.004358259348057008,0.0036399231648400142,0.003598001792803813,0.003617628641530539,0.004115114850231944,0.0040665728930976645,0.004090884372797134,0.00291000635785236,0.0028643534814908962,0.0028850306595826925,0.0034196186055731248,0.00337752982885663,0.003394737409945559
91,22.875,0.003927902416153492,0.003891813207172695,0.003912544386774263,0.0036041687652198042,0.003558791296558179,0.0035792875695922384,0.003071875883394693,0.003034188229724636,0.0030585105097260595,0.0032217300730126987,0.003183259397450945,0.0031998594615549355,0.002352597373832173,0.0023201586669119798,0.0023367803316198792,0.0027009287124671226,0.0026681497960353642,0.00268610259795915,0.0018092503829566804,0.0017722863495175723,0.001792040101792263,0.0021443513516974278,0.0021105842076368374,0.0021292120284327767
92,23.125,0.002118360425044042,0.0020788691209475923,0.002095798594261194,0.002379954538682797,0.002346500603378885,0.0023643211016037293,0.0021899394262471653,0.0021620260458458866,0.002176868360806791,0.002272718340577054,0.002239826020974774,0.00225415802166833,0.0015383626094861204,0.001510919042219861,0.0015262851718255558,0.0017635543053873986,0.0017344852926769942,0.0017495139128466126,0.0011595690191886418,0.0011345069185033387,0.0011478020902092676,0.0013501673479298139,0.0013210821347664778,0.001336739872524943
93,23.375,0.000908391796784955,0.0008907333030894278,0.0009020952207455101,0.0013199535032122375,0.0012953612156619528,0.001309199102541093,0.0013400906662063112,0.0013149637637092813,0.0013250620460366928,0.0015001133401144327,0.0014690678721463637,0.0014830839640077524,0.0010303488064546144,0.001006528740494073,0.001019210995064087,0.0011526784265417024,0.0011264498932453183,0.001139161848645707,0.0007491575449195084,0.0007309104347674635,0.0007404282008648234,0.0008502051700053509,0.0008301166083700722,0.0008395884731841256
94,23.625,0.00041326815413608584,0.0003992061609913908,0.0004075088931188749,0.0006529160542033965,0.000632471082603621,0.0006416729398688131,0.0007372286114108174,0.0007192407085056795,0.0007281428573916355,0.0009132735332683668,0.0008910249112421979,0.0008999351603546199,0.000662101711015657,0.0006453666431372353,0.0006540932871164317,0.0007337455140305069,0.0007123717164626487,0.000723147717737702,0.00046848469787821596,0.0004531860701597363,0.0004621854217632825,0.0005269845334144992,0.0005109730857670258,0.0005188195051369344
95,23.875,0.00020698238680607396,0.00019492384967392955,0.00020095311824000177,0.00030688517988474465,0.000293768213161064,0.00029937086979993545,0.0004206393602199985,0.00040582134593849194,0.00041223402522394716,0.0005252240841959237,0.0005094826440973115,0.0005163894371971829,0.0003673668708296696,0.0003559833525696784,0.00036106759471473613,0.00044017710645560023,0.0004272653454690542,0.0004341721385689255,0.0002572037908942706,0.00024406522356668105,0.000249824484583892,0.00030621016101259145,0.0002926665823617101,0.00029788582828119847
96,24.125,0.00010170104335408674,9.389782519199598e-05,9.821524589828773e-05,0.00014323900467090486,0.00013507397639333997,0.00013885138200190917,0.00023425314924106246,0.0002219732059188518,0.00022829138256220556,0.00028476616148202924,0.00027216760925216225,0.00027763526211660303,0.000196587096174915,0.0001865536156592301,0.00019123284648099598,0.0002449184474210827,0.00023204988764235446,0.0002388891788550105,0.00010629117168472837,9.958958432199159e-05,0.00010287287611614467,0.00015835942740713608,0.00015039420471572856,0.00015397180473814042
97,24.375,3.838427314611844e-05,3.321092850993647e-05,3.55734945624726e-05,6.520682304999721e-05,6.0076679621633044e-05,6.21692381253079e-05,9.285559605339146e-05,8.586240053788453e-05,8.869747980092788e-05,0.000141278749866172,0.00013212549395977488,0.00013648881594937305,7.803218162090763e-05,7.15520004482371e-05,7.499459669621832e-05,0.00011895992587729925,0.00011243654349681093,0.00011623824978477764,4.4437842391588154e-05,3.980451285312873e-05,4.2256181396789086e-05,7.263203064368219e-05,6.696187211759548e-05,6.959444571899288e-05
98,24.625,1.2825358570910424e-05,1.0643697576111346e-05,1.1745328375465335e-05,2.7562370587758656e-05,2.389566807422258e-05,2.5515713367390213e-05,3.0240845472462476e-05,2.616913163563449e-05,2.8485796404864205e-05,6.036828777440321e-05,5.584836140646552e-05,5.852413621568073e-05,2.3107246031547665e-05,1.9980558615734136e-05,2.1668105796117086e-05,5.1031426734780426e-05,4.5474671379215445e-05,4.79263399228758e-05,1.1475320826604064e-05,9.045252886852615e-06,1.0125283082297704e-05,2.8620800179294844e-05,2.4754292079601428e-05,2.6798249224481256e-05
99,24.875,5.80516230051735e-06,4.185117007349717e-06,4.995139653933534e-06,1.0686898783929149e-05,8.640241563560708e-06,9.58526798457516e-06,7.695215142546255e-06,6.188573019900357e-06,6.750188721531802e-06,2.2432227159394486e-05,1.9553946688533325e-05,2.0655577487887315e-05,4.8601358795028975e-06,3.240090586335265e-06,4.050113232919082e-06,1.7550490675982687e-05,1.4310400089647422e-05,1.5997947270030373e-05,2.565071714182085e-06,1.4850415187369966e-06,2.025056616459541e-06,9.855275533436432e-06,7.695215142546255e-06,8.775245337991344e-06
100,25.125,1.8900528420289047e-06,9.450264210144524e-07,1.4175396315216786e-06,4.320120781780354e-06,2.835079263043357e-06,3.5100981351965372e-06,1.6200452931676325e-06,8.100226465838163e-07,1.1475320826604063e-06,6.885192495962439e-06,5.265147202794806e-06,5.9401660749479864e-06,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,4.995139653933534e-06,3.5100981351965372e-06,4.050113232919082e-06,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.700075488612721e-06,1.6200452931676325e-06,2.160060390890177e-06
101,25.375,8.100226465838163e-07,2.700075488612721e-07,5.400150977225442e-07,1.6200452931676325e-06,8.100226465838163e-07,1.0800301954450885e-06,8.100226465838163e-07,2.700075488612721e-07,5.400150977225442e-07,2.025056616459541e-06,1.0584295915361867e-06,1.4850415187369966e-06,0.0,0.0,0.0,1.2150339698757244e-06,4.0501132329190813e-07,8.100226465838163e-07,0.0,0.0,0.0,6.750188721531802e-07,2.700075488612721e-07,4.0501132329190813e-07
102,25.625,2.700075488612721e-07,0.0,1.3500377443063606e-07,6.750188721531802e-07,2.484069449523703e-07,4.0501132329190813e-07,0.0,0.0,0.0,6.750188721531802e-07,1.3500377443063606e-07,2.700075488612721e-07,0.0,0.0,0.0,1.5660437833953735e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0
103,25.875,0.0,0.0,0.0,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,26.125,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,26.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,26.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,26.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,27.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,27.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,27.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,27.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,28.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,28.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,28.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,28.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,29.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,29.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,29.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,29.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,30.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,30.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,30.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,30.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,31.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,31.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,31.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,31.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,32.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,32.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,32.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,32.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,33.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,33.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,33.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,33.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,34.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,34.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,34.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,34.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,35.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,35.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,35.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,35.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,36.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,36.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,36.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,36.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,37.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,37.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,37.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,37.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,38.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,38.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,38.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,38.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,39.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,39.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,39.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,39.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
